Number,DimSymbol,DimType,DimValue,upper_limit,lower_limit,Reference
1,ad53,DIMTYPE_RADIUS,40,0.1,0.1,"SRF_CYL{Radius40,Height70,CentralPoint(74,28,0),InitialPoint(74,0,-35),X[37.3394,110.661],Y[16,40],Z[-35,35]}"
2,ad54,DIMTYPE_RADIUS,24,0.1,0.1,"SRF_CYL{Radius24,Height70,CentralPoint(74,12,0),InitialPoint(74,0,-35),X[50,98],Y[0,24],Z[-35,35]}"
3,ad56,DIMTYPE_LINEAR,16,0.1,0.1,"SRF_PLANE{Length50,Width70,CentralPoint(123,0,0),InitialPoint(98,0,-35),X[98,148],Y[0,0],Z[-35,35]},SRF_PLANE{Length37.3394,Width70,CentralPoint(129.33,16,0),InitialPoint(148,16,-35),X[110.661,148],Y[16,16],Z[-35,35]}"
4,ad58,DIMTYPE_LINEAR,16,0.1,0.1,"SRF_PLANE{Length50,Width70,CentralPoint(25,0,0),InitialPoint(0,0,-35),X[0,50],Y[0,0],Z[-35,35]},SRF_PLANE{Length21.3394,Width70,CentralPoint(26.6697,16,0),InitialPoint(37.3394,16,-35),X[16,37.3394],Y[16,16],Z[-35,35]}"
5,ad61,DIMTYPE_RADIUS,5,0.1,0.1,"SRF_CYL{Radius5,Height0,CentralPoint(136,8,-18.5),InitialPoint(136,16,-16),X[131,141],Y[0,16],Z[-21,-16]},SRF_CYL{Radius5,Height0,CentralPoint(136,8,-13.5),InitialPoint(136,16,-16),X[131,141],Y[0,16],Z[-16,-11]},SRF_CYL{Radius5,Height0,CentralPoint(136,8,13.5),InitialPoint(136,16,16),X[131,141],Y[0,16],Z[11,16]}"
6,ad66,DIMTYPE_LINEAR,32,0.1,0.1,"SRF_CYL{Radius5,Height0,CentralPoint(136,8,13.5),InitialPoint(136,16,16),X[131,141],Y[0,16],Z[11,16]},SRF_CYL{Radius5,Height0,CentralPoint(136,8,-13.5),InitialPoint(136,16,-16),X[131,141],Y[0,16],Z[-16,-11]}"
7,ad68,DIMTYPE_LINEAR,12,0.1,0.1,"SRF_CYL{Radius5,Height0,CentralPoint(136,8,13.5),InitialPoint(136,16,16),X[131,141],Y[0,16],Z[11,16]},SRF_PLANE{Length16,Width70,CentralPoint(148,8,0),InitialPoint(148,0,-35),X[148,148],Y[0,16],Z[-35,35]}"
8,ad70,DIMTYPE_LINEAR,19,0.1,0.1,"SRF_CYL{Radius5,Height0,CentralPoint(136,8,18.5),InitialPoint(136,16,16),X[131,141],Y[0,16],Z[16,21]},SRF_PLANE{Length148,Width60,CentralPoint(74,30,35),InitialPoint(0,0,35),X[0,148],Y[0,60],Z[35,35]}"
9,ad72,DIMTYPE_LINEAR,70,0.1,0.1,"SRF_PLANE{Length148,Width60,CentralPoint(74,30,-35),InitialPoint(0,0,-35),X[0,148],Y[0,60],Z[-35,-35]},SRF_PLANE{Length148,Width60,CentralPoint(74,30,35),InitialPoint(0,0,35),X[0,148],Y[0,60],Z[35,35]}"
10,ad75,DIMTYPE_RADIUS,10,0.1,0.1,"SRF_CYL{Radius10,Height0,CentralPoint(8,33,0),InitialPoint(0,38,0),X[0,16],Y[28,38],Z[-10,10]}"
11,ad77,DIMTYPE_LINEAR,60,0.1,0.1,"SRF_PLANE{Length50,Width70,CentralPoint(25,0,0),InitialPoint(0,0,-35),X[0,50],Y[0,0],Z[-35,35]},SRF_PLANE{Length16,Width70,CentralPoint(8,60,0),InitialPoint(16,60,-35),X[0,16],Y[60,60],Z[-35,35]}"
12,ad79,DIMTYPE_LINEAR,25,0.1,0.1,"SRF_PLANE{Length148,Width60,CentralPoint(74,30,35),InitialPoint(0,0,35),X[0,148],Y[0,60],Z[35,35]},SRF_PLANE{Length22,Width0,CentralPoint(8,49,10),InitialPoint(0,38,10),X[0,16],Y[38,60],Z[10,10]}"
13,ad82,DIMTYPE_LINEAR,22,0.1,0.1,"SRF_CYL{Radius10,Height0,CentralPoint(8,33,0),InitialPoint(0,38,0),X[0,16],Y[28,38],Z[-10,10]},SRF_PLANE{Length16,Width70,CentralPoint(8,60,0),InitialPoint(16,60,-35),X[0,16],Y[60,60],Z[-35,35]}"
14,ad84,DIMTYPE_LINEAR,25,0.1,0.1,"SRF_PLANE{Length148,Width60,CentralPoint(74,30,-35),InitialPoint(0,0,-35),X[0,148],Y[0,60],Z[-35,-35]},SRF_PLANE{Length22,Width0,CentralPoint(8,49,-10),InitialPoint(0,60,-10),X[0,16],Y[38,60],Z[-10,-10]}"
15,ad86,DIMTYPE_LINEAR,16,0.1,0.1,"SRF_PLANE{Length60,Width70,CentralPoint(0,30,0),InitialPoint(0,60,-35),X[0,0],Y[0,60],Z[-35,35]},SRF_PLANE{Length44,Width70,CentralPoint(16,38,0),InitialPoint(16,16,-35),X[16,16],Y[16,60],Z[-35,35]}"
